days_since_rain,air_temp,humidity,sunlight_intensity,soil_moisture,nutrient_level,pH,rainfall_last_24h,watering_duration_last,,needs_watering
5,30.928520773314986,52.26659957706367,609.7740865776645,59.975568886259566,6.641237878,6.690296875240844,2.670407630694193,1.6252160444412618,,0
9,28.594766553325336,33.641724448369736,755.0577399380347,35.85074294,6.109312327507096,6.951281224411515,0.8477393989522417,2.4581854653154753,,1
6,29.980238429029082,58.36726045149268,661.7987694750022,59.11741781119752,4.978152024264817,6.956434819717859,0.28342283658686185,0.6225905601552567,,0
7,21.216024557152696,51.70230525895174,553.3876957390157,58.619937543064964,6.007527787421302,7.2010907220667875,7.196809641059582,1.7838533754199113,,0
1,17.89094666629078,68.50209381536202,474.10347450313157,88.83206059339426,4.162157621707628,6.775323890098564,3.473499879773287,2.7565761601706527,,0
9,32.506668259777435,39.14866208939587,766.3088951830983,35.51536931503516,7.380320875077955,6.891935258889002,3.4983927406871063,1.1897094270727504,,1
10,23.38660080578932,34.05698277245796,788.8762551610868,31.57923100983355,5.753659176604499,6.668678803278702,0,4.555294837925076,,1
7,23.745834917724764,39.25868355623691,782.3431097859778,46.86168763048913,7.342259933106391,6.854596964786839,5.739965589069359,5.506185912387329,,1
2,31.640970709245288,74.09388821877431,446.2532990604724,86.24492073115515,5.368161975484749,6.931845814402553,7.356633467871176,1.172953985431191,,0
6,27.78115005,57.68965959206277,619.8462005467485,60.29725080636552,5.371708814,6.770507045763687,2.892302330891909,5.472671108742528,,0
2,27.27943886040804,64.38727596877793,579.5776651102367,77.19225853327912,5.082975856034585,6.258874854772251,3.5191726015862272,0.3280271854944651,,0
6,35.825011724505416,45.41248589492868,598.3969347575072,48.71890326276744,7.0514087180316904,6.899441268899269,3.800000016840699,5.4554643289393265,,1
10,21.782408848099287,35.08830733421751,772.4942358531731,31.46187475,5.148682611205829,6.909368443206637,7.866371982640867,0.4972799339631582,,1
1,29.639200640406187,76.35747655412824,432.6487288284575,90,6.773514518898212,6.595947957095615,0,0.259705106,,0
9,25.285065624485423,37.757381376197614,802.0367241064774,35.828051254544896,5.541057122796852,6.414683889178246,3.7460821627223826,3.079785382182081,,1
5,26.342961394316283,56.702946082002484,610.3901253676656,58.520789518507925,3.6288440401300566,7.242763745,0.26514809353829216,1.9156211305435855,,0
2,32.64234213206266,71.95347960464072,415.3687326423869,87.26778157235526,5.315623118656241,6.9474336532683205,4.140244811100807,7.154334847307709,,0
2,27.53917878144812,63.367639358444585,453.3915718436405,77.09026530791539,4.585070142764582,6.7312756907234865,3.456359642764011,1.3538480359744407,,0
8,27.691480395248163,45.23658853310724,689.6322783393895,49.51477038602377,6.040683268418805,6.4588901350557535,0.5150452266067327,1.0154623037460895,,1
6,30.36253668654901,55.84794996213887,636.1389477388477,55.996847806335865,4.571510717190612,6.553455551473596,2.5686046128418116,2.0838542222460816,,0
4,23.175236352285573,58.853046279659864,581.2921829314914,73.86866385229888,7.111170121,7.190777119035869,0,1.8261213413982023,,0
9,20.803951663304968,34.78261525093069,780.9102877943986,37.32334639759275,5.8907089675763675,6.841298582260413,4.487541308383902,1.2667416374772889,,1
6,19.775954029894834,42.34446248722139,551.1994122975799,53.70003156835298,5.786884806289513,6.634823879899788,0,3.549975315339613,,0
8,15.16821705311999,42.57127378008917,773.1970493780428,38.43424317689115,6.787070565345099,6.952906769367397,3.419293538485026,4.275876984494361,,1
0,35.28103564970161,82.86028720857072,412.6284422998312,90,7.1566883208910355,6.555680543766103,4.020392442396287,5.751640931797866,,0
6,19.483958171391585,49.68904491500344,709.2266023796954,52.06584778306131,5.975881497876418,7.2502529090841135,0,10.819864588837358,,0
5,23.89373188207114,60.621766799352514,622.2099163645336,65.88986315527963,5.074559640540851,7.205840160469017,3.6071501117960856,0.930421935,,0
9,23.615933500555396,33.32961385,815.0661478867881,31.431378329015722,3.8712364606654446,6.660027778639167,0,3.7773307761127186,,1
8,26.537033489045506,42.82302963,743.3272655725063,37.48591864121511,5.176740291557784,6.611398925890741,1.9191414651589038,1.5039045447408412,,1
0,29.078686062696484,74.90167830653942,467.3112878101374,89.24992863093827,5.259345304022446,6.014560040392316,0.7313692765653368,3.391070313294702,,0
3,29.302367441798726,64.88223924562881,546.1125318,78.24957248970865,6.1284689435907564,6.355525769,5.183816252953493,1.9386859595697439,,0
8,22.08461280715531,39.12822871048582,715.1042376778548,40.51349111486681,5.585823742634368,6.398159067512673,0,15.236631320490973,,1
3,24.164391431067944,66.12653961,633.6217360223441,73.78269431266916,6.825519566461714,6.8405571022962155,2.4470179489120714,3.915826202,,0
9,26.412899752441497,33.152365355833204,804.4518561139946,35.21498198,5.264420074475172,6.702129888667592,2.2818481638294865,9.140527308,,1
2,23.756544369082263,69.34263702164166,508.68722105022067,87.99676500704737,5.9315506,6.396399353775427,1.8823736644732927,5.404875821,,0
8,33.03672788009996,44.13023585720753,656.1847791730831,45.1489168,7.420784931836267,6.715650787260633,1.6261080009950923,6.9960729521040905,,1
1,27.454874758191256,72.81617881380892,375.5846191268231,90,6.410190257,6.951601144294204,0.058508496,5.052794691745047,,0
3,28.674388930249087,56.96711449630661,534.6357741070926,76.24820167465151,5.9279549499737225,6.958351804974676,5.692626810788466,1.8438905537372783,,0
5,28.314406343337062,63.74791952,607.2760598884121,63.21007930265976,5.277666669677788,6.230098915742335,8.294741416652315,0.8702085738345094,,0
1,30.867369287426627,81.90727039345244,409.2938717495842,90,5.240122323942027,6.761520956,12.976626603729883,1.3876314113472064,,0
7,25.905107793518535,38.538686524471906,687.049135,48.45965847583714,4.979264096457663,6.3849977669085165,2.473504439999317,0.061331370269612925,,1
7,18.515840260220767,48.44853902622597,759.4313464021798,50.637165843677884,5.3507917610605205,7.070518609142082,4.564612422,2.226969212363731,,0
0,26.998439758763208,77.48512614724328,434.77012372751494,90,6.906799006493177,7.035243924906049,0,2.109942874363303,,0
2,21.743215531040853,71.31743608,422.9495745123631,85.55442138586442,5.733734074449278,6.530591832102663,8.708202978916765,2.2349037251881243,,0
9,22.356916591251217,36.471120645067465,754.4245586428528,33.320921740271004,4.380272316742523,6.570186439,3.728685514172318,10.952581269466716,,1
8,27.931820093775467,38.82796099841839,679.751676,43.43829498387384,8.121803152,6.6616198848505075,0.34819966514630085,7.2726993810303835,,1
4,31.19141535716818,56.08117167206802,540.6150042,71.65625228,6.383958229374196,6.124161981580598,7.111542400867028,0.5291834718044308,,0
5,25.106357883680307,51.54729474,579.3192167185179,67.72947261614989,4.311667919384197,6.900790452032173,2.236571770063976,1.3807897667102265,,0
3,26.544165062994818,60.41904042259379,496.11772086979977,75.7991881,5.469781287311012,6.718146636097961,2.4259244509563302,1.6547146315777577,,0
9,33.51107472317619,30.840888958847778,697.2432314013303,33.926341146571566,6.133063659394101,7.091052524770357,2.826004776282474,1.341360400936894,,1
1,26.203765897442842,74.66410854975322,433.6172659240905,90,8.045510511956852,6.470477234611234,1.409936500509044,4.805837598160996,,0
10,38.008415570901974,26.421200054446242,771.9696181576345,28.29912229264038,4.670265050089357,6.614263116,4.0648742931998445,2.2272496987788215,,1
7,27.82754822815772,48.41026033,533.5275654998866,59.161231699992555,7.171248863227136,6.348042422588265,0,2.5465959834693868,,0
10,16.19618620422091,37.436230776679636,902.6486012250831,28.761218282948875,7.679383712366811,6.498712830951724,0,5.752244803412061,,1
5,28.766708105522664,52.09973379314979,654.4384827108336,57.73538918,5.2456148339105155,6.445405401179534,0.2709306347749969,4.918580535777394,,0
4,26.90579192441389,61.19702250267689,541.1849637537503,68.24387502412482,5.6669836573677195,7.098792103653934,5.678500112548367,0.42542185171238855,,0
8,31.448763770413727,42.49842555151467,720.9409524870299,38.71660489881818,4.756428903151476,6.590521445374582,0,3.7543945671035814,,1
0,28.36590675634979,82.36001135459637,341.41728263412193,90,5.755846630703634,6.837252705423384,0.9560126468984933,1.7151052664172228,,0
4,24.307720080081133,60.37977633958044,644.7861438905433,72.37411668837692,5.956092030788483,6.685770978841458,1.5829600001926059,1.047178770885565,,0
5,18.878508818553172,58.71341209179861,694.8644347386555,68.18751821871892,6.791579997698845,6.419160420196156,2.9038728879585394,0.15393931817935813,,0
4,23.954883713569874,62.41124476340329,567.8346864123263,74.45877330996124,7.308220165224536,6.749509873048507,0,2.0038980737572363,,0
5,20.74739773,48.81168788836351,651.1765322092672,63.47789492167235,5.102284722454024,6.979730999559078,0,1.3175466475499438,,0
5,22.097382750976386,59.345780321946364,608.7643389466962,63.73533296241661,3.639209922928807,6.4376721822369944,9.333889002298752,0.8691044890546757,,0
6,27.94289202210305,54.43645418633371,573.1637280562035,57.11042238261581,5.974506264868509,7.042733837219413,0.018303789,3.5591033542890536,,0
3,33.34952252175703,61.18356947910709,499.4088315518171,80.04140084234099,6.352245035962369,6.545083723556691,2.8308728936809793,4.402323068882601,,0
10,26.973357649114906,30.18968917723801,806.5963983385979,29.131025977455472,6.299301225,6.6551048221781475,0,0.8422763575299498,,1
7,19.020584689824076,48.416644964055344,657.2726140628278,51.97081268675999,5.607992102989147,6.9592049369030144,0.9359295766886742,0.15213545363130584,,0
6,27.223013341100703,48.95343090210319,629.0673361282481,57.871466718892805,6.149702519596722,6.600969152834153,4.464040219907306,5.666517111622046,,0
8,30.983157433228257,45.36489023883006,715.4300221245443,45.65261187917031,7.818533770022697,6.811272458,4.644428851416149,0.030029013690359332,,1
6,21.95108547840309,61.81936247,635.9560751,65.50051332,6.458081002755011,6.7055927513635725,1.6821367054052234,8.299223299522595,,0
2,24.32991416663541,66.07006983682508,482.6129245248742,87.83459695343468,5.551957889996299,6.838810402011146,0.4905651402229534,2.963520306911428,,0
2,25.073440973645987,63.094776984231125,426.9697467,86.06147945030838,5.399762619484805,6.085778268342951,8.023320684,1.1651454445606195,,0
7,21.075508434588798,46.51909297802438,644.1491925436032,53.82057003259044,5.796177170786724,6.251095455437575,1.9139767264099519,0.8489908327821023,,0
4,28.241402169219295,63.60781252563072,495.7707867150015,76.11218906607657,7.964087954196767,6.984790101814052,8.590965444571506,0.027139381122934396,,0
3,24.395259256961094,63.845668130776154,568.8907775,75.08803473167731,5.780039148568563,7.111154421694715,0,0.8054875994729058,,0
7,27.097662219535138,52.266303316605175,574.7176529079837,57.93468576414198,5.9762467865751505,6.526853988940544,2.7862096638499603,0.4445545875790298,,0
5,20.562539110989498,48.30697100138376,657.6795171658463,55.40891767900033,5.421223714876437,6.726791494348659,8.755819001628623,2.841535305227026,,0
1,22.812708498382946,78.46459311515805,509.31746986314215,90,7.318780028930358,6.8884157758706905,3.5402075936855253,0.5465288209818652,,0
3,28.611906789138857,61.970695896205534,504.89097065086895,74.05798041965804,8.351804706,7.007965280497611,3.1235197299960915,2.2563347581913873,,0
10,23.135834239541165,38.59688953103648,669.8431456,36.200871304539746,6.540735659317666,6.1916968184987455,1.8865350747710163,2.6756463496347664,,1
3,33.63481925616703,74.96257677,501.93447190163545,80.39153467,6.099327484542511,6.534187925906487,2.1236125433451276,1.0616438282253498,,0
5,23.001819071926988,51.16671706108326,596.7907919,64.22313001558982,6.044139399809081,6.700226186045037,2.0637842038418013,0.10708345377246889,,0
5,26.12342362875943,52.25221432,549.4700890035543,64.31500738,3.138831853457105,7.010942059170815,1.986554717425791,0.11389661116574595,,0
0,29.662954159365448,84.29793943,374.23908030958785,90,6.894181037141781,7.549529145116448,3.1177377967208804,0.080101928,,0
7,17.908171335334842,43.064346751052426,756.5097599431675,47.792544795181385,6.1609996991950124,6.731598281957084,5.886569650601679,4.031137912906787,,1
5,16.19595594009612,54.77294391033881,633.2463581150871,61.17802449018478,6.5140104607928695,6.377906761368803,4.383234096889305,1.1482195535187296,,0
2,17.371718427149524,70.12694210271205,433.7717943,89.68106317509208,5.146245367099555,6.920680423160389,4.951884696309906,4.773323606095679,,0
8,31.31292051713591,30.40163421901172,640.1200415202284,40.96102950820106,5.538651745,7.196298736862213,4.225713021,1.6954907708906304,,1
1,22.240709270537767,74.93081126952882,423.6491341195115,90,5.506770076196192,6.832404236,3.806932500389599,1.8099090137751335,,0
10,37.79099642834126,26.55136112967913,789.3271610324781,24.068022755851672,7.225947580887647,6.528005436453712,0,2.1577503670253733,,1
7,22.178762006713058,42.53438588800114,704.8099593681658,46.10145888,5.545488196076288,7.087398182444005,0.3921270861563275,3.745148019971767,,1
9,25.922756515985185,42.21816001734407,733.2341644,37.51432316748586,8.499192386531757,6.9990636855495305,1.4053491233138267,0.958562222,,1
2,32.71054976283938,63.71746552860372,505.57497876809305,84.88984428912636,6.517034902818045,6.492175746741313,1.0223648748812941,0.3889164198466653,,0
4,35.03046444079561,64.06602593373988,656.7577020030114,74.95581057682209,4.469180808005122,6.914427685260303,1.8992169502399734,2.436179574607317,,0
5,35.30751788318199,53.60518534834096,640.7750511222131,59.803307350441365,5.845744448097652,7.099179670297661,1.451650074385696,1.187930101866922,,0
9,31.041831152965713,33.60119915752083,757.5955746334614,37.94315685797753,5.217989853412301,7.154567012767668,7.773668689487041,1.7528315847142102,,1
5,30.120312629057313,58.951859480258555,590.8424764473352,59.34643724550626,3.366741036215971,6.780065307407163,0,3.123408796681071,,0
3,27.962634746005914,66.70025647284446,502.16634329100646,76.03254408713073,7.919365128136548,6.692576166146204,3.2611408357830998,2.0444014225655187,,0
2,28.89180538083319,72.85306498609765,539.0320456226073,82.09392925720053,6.843771050664005,7.168182146624378,9.377081378444313,2.9049540743564135,,0
3,22.244071418357333,69.84092330266431,488.63432770243486,77.21981342167052,6.639848781479175,6.436951849105735,4.165533392397362,2.3571035004232073,,0
0,20.909005582888465,78.34345808408338,402.26113544999913,90,6.198484392359645,6.931573787276301,7.260252420263278,4.038872309,,0
3,24.98312771294524,61.93881632746125,522.5598950940542,78.33772641457627,4.341578917569075,6.388992011790671,4.099478945299303,3.6718798465916485,,0
0,24.149076887375358,74.57424736721102,374.9107903594234,90,5.419659432533476,7.119612881677881,2.997999856350559,2.2919316631677917,,0
0,22.733859753363625,75.87294735010522,331.37672260579495,90,7.010136929740815,6.7225863453166514,0,3.408036257334097,,0
9,28.481937237283578,49.745472126543625,776.1487251808834,42.68514515355549,4.738535964260997,7.1805749706942406,2.0163670611089084,6.2039527381730215,,1
5,29.776526042852552,61.22339790368393,596.9498014072308,67.37771609877426,2.9618768204990236,6.9474238269066575,0.6731801861928264,1.6983347811084113,,0
4,25.442034431459238,53.24462816895989,585.0120234718285,69.72078009188021,5.727472790662889,6.433033930981421,0.9989937815040886,1.596980749952853,,0
10,32.38765040527631,23.38771021628215,773.3199846780417,25.946887687444804,5.8298909351669534,7.227388319623173,0,4.334894346760558,,1
3,19.291554429332475,67.40933030859246,581.0410649406524,73.97152001030017,6.162676099697651,7.265373579928319,9.034584219870482,2.6207990820147296,,0
10,24.03170270360141,32.736323986889836,756.1613109394077,33.583132809036094,6.874222372217443,7.064685947779765,8.214512627,0.22096151581382273,,1
2,21.415888396985977,72.74441917658682,565.6020142008946,82.36237084626451,6.765126975,6.571523640489134,4.851623812585203,6.679985317,,0
0,15.66731691,78.72522103223152,312.6181745085869,90,6.310523766292706,6.708195813692777,3.605698328264817,0.093800566,,0
5,24.586596570786504,54.3727287,621.7385032278446,62.563182755745665,7.434637665704051,6.843628165221728,0,4.139700815362567,,0
1,24.39126245808358,76.63939762079679,463.7715341263312,90,4.177236263024023,6.58888688,6.005620484638207,4.266313591335466,,0
7,32.567248716210656,45.429465031466655,640.2221466029558,49.71283046852969,6.605498177372868,7.307703971738961,7.548716800195432,9.179921974269579,,1
9,28.154058422773886,23.903498136262325,781.2196968930506,31.156970112403815,6.751846036004331,6.843297941517811,0.6579788389245296,0.16696440236471766,,1
4,19.879065878353977,58.85100184712403,623.9759335,69.86614795194777,4.512525256703713,5.988995585867793,0,2.7253907878224726,,0
6,34.27046283167094,45.74296782869843,529.1590580322968,55.72892519123358,4.196555269581133,6.9018067438268655,4.610149015446571,1.6750128112749354,,0
9,31.105168477626766,35.87605709454256,785.1372403745407,33.333189507734566,5.1048694482292785,6.695552780954806,4.356199134350149,1.2042681655837786,,1
1,27.91048851734308,89.92629501301705,315.33645898349613,90,5.2061502689816495,6.777522033164465,0,0.28398242106436994,,0
7,23.86757950575084,46.83740832737152,631.7167598238395,53.27266088943525,6.904103356202917,6.68941419,2.7294525509888583,2.481092726345359,,0
1,20.202803816382602,73.43235157,521.4583182450473,90,5.262553459570686,7.042113924982006,5.953678048408296,1.956250225696433,,0
3,23.138966119644735,69.60900750988625,490.9108983303973,84.65666057526717,4.972381778062555,7.135906333566014,3.580678093973184,0.3313016173586059,,0
0,30.44374309852093,82.41343943604606,341.30600177955137,90,5.266039515966529,6.884915948677596,2.627687242743939,2.8440370562886317,,0
4,34.42293152967304,62.100472452259204,550.1031135507659,68.17348992301329,7.342358800985054,6.698206643858552,6.447811670690669,4.017695582684601,,0
8,32.71621764136094,43.034252966078355,823.3953169081776,42.80342273408629,6.015652049252343,6.7875988385572485,0.589860762,4.373735893300789,,1
0,22.55575289106863,90,308.41588763969867,90,5.784898769571706,6.805879884973288,0.544441512,7.073443262723128,,0
8,19.401912833554945,34.34555782337042,667.4345044180328,40.06224258619244,5.8679934015587385,6.559270988040549,0,1.58020829,,1
10,25.70443123455602,32.36816038405727,874.8715841589814,27.205162650451054,7.550472401191827,6.973678595,4.782548559997929,9.177471437,,1
7,16.157803172185744,40.368094350092306,772.8851171768866,47.79631882856478,5.100993928,6.938012697,4.049991929413355,6.0169990450866955,,1
5,26.615838570923906,57.77756323171124,594.8284387854858,66.76866690213255,7.578609949128125,7.262132371933002,3.263920641387507,1.0550689067529868,,0
6,24.261987068506656,45.406567442569525,578.0473648736679,54.185784626791595,6.252595558705805,7.1766049340865425,1.279176089447589,0.5205006726805582,,0
2,22.66981749065879,67.91316593197458,584.7921750904579,83.84887786085395,5.807496741629583,6.594297524722961,2.613004757390619,1.7148569463829784,,0
0,17.02648466366602,78.52455042881047,479.7221195874598,90,9.001080597521138,7.046089512352689,1.7727900546751663,1.5419854640593589,,0
4,27.568000532848583,64.87908359672355,593.9473493881117,72.78326231393893,4.733232612241684,6.514713985071658,2.1056330663203453,2.572080081172905,,0
1,22.336495801690443,79.59227221971207,399.3798826,90,5.5755770885195926,7.0087796302822545,0,2.626787109000875,,0
4,19.15041582144856,53.77141311776808,557.5485329580981,68.12551050315741,4.521082513,6.645015740371967,1.1918090395944572,4.158726899984987,,0
7,10.638688933591753,45.27467055499925,671.9819959477585,52.24913726868848,7.142954364643403,6.493024032987324,1.2671874509467183,2.1393759527895098,,0
10,24.862425474746818,26.452100726254137,816.5425652307789,22.963982174130592,8.027026720382015,6.884013602809222,2.8296401415712564,0.3322002413791425,,1
8,33.86125798334872,33.70747544662333,792.5500719065668,43.54207324428313,8.003907337685567,5.997629861553758,1.6802206098799086,5.861945963221967,,1
1,33.30629607273935,73.91491474787814,483.97085205687017,85.58358212956168,7.468738503775206,6.274707327678431,6.984769341626677,1.1121676673736056,,0
2,22.714518717068643,68.45758606,426.1311961507621,84.80609548880093,5.762855438644841,6.746752434867715,8.247405315340288,10.652309007216461,,0
2,21.988939698191096,82.13358243172762,548.8248225009769,89.49932396748696,5.561710827012184,6.824732529990452,7.374510281472305,0.37621388583918114,,0
0,27.34387128037512,82.16479912680349,415.65660700065774,90,3.994596273007122,6.689204368952543,6.411529542,9.528251716514033,,0
7,20.008072804058543,38.11191249622881,714.3532897929458,45.51273914298803,8.443048242,6.32616911,2.2355880375423522,0.2862695212760099,,1
5,26.50895949909733,52.17612997914529,673.3270429639301,60.49846859373559,6.562773693778161,6.554632447358448,0.057635975,0.7881339120297748,,0
7,28.830401391923452,50.106916477146996,624.4209875243224,54.54178722111198,5.409651714,6.917362798171218,4.419832154137948,0.143099094,,0
10,31.13466611942154,40.442213864349625,798.2087210646769,31.537415481426507,7.593668266784361,6.9745345311885085,6.039242146664588,3.663490632433301,,1
8,24.499229617600236,32.07008343881021,693.4272724320392,44.20475897636763,4.832682579887999,6.795133064721218,2.8263181189512543,5.697340643573936,,1
4,23.98163124911517,50.60037807430477,481.6070287317272,72.30998771,6.4879464410672085,7.147050134311097,9.151777445,1.707860384738647,,0
2,20.610087066217194,79.35482587685891,497.3354989,90,5.792845038850999,6.919219107,0,7.915099856414749,,0
4,20.86559823,61.94807088685452,685.5778275792212,65.31342335725391,6.766412567856361,6.575763303812536,0,2.676983486290018,,0
4,23.867605540492367,55.65853634061817,467.99611277471234,71.98536587978879,5.923711752976654,6.715849383976515,5.965604523244787,2.982814675561284,,0
4,26.83682753408089,62.67314543061217,558.3859694475265,71.41628124265696,4.258886530666531,6.3791401528376435,4.192870630459753,5.601115059016548,,0
2,29.567923131166246,56.82126130491561,512.0271467537386,76.35088599228568,6.0906916472040455,6.767558302882575,8.141346529715424,1.0563426726281717,,0
10,20.984105246598276,30.016877532985806,806.1539101,28.902626262547358,7.258636970250435,7.1336301857664015,0.9535850778197813,1.3121015794343729,,1
9,32.46344284479761,36.63910586421542,754.3435974,34.41239715112033,5.964940312975218,7.005587025,0,7.091847388659879,,1
3,23.644381994787157,69.62135069768915,455.0391818277088,84.16357631379512,6.930138145906903,7.2206027977757365,3.1592202733848724,6.936800309788271,,0
8,24.89316352825782,34.93052023853731,731.6393371470082,36.812453292321685,4.745364617191136,6.7091344268603015,0,11.250066596009372,,1
9,21.263941604260882,35.42843581,722.1618011492037,41.66364212685607,5.968487048076177,7.203829938354277,0,6.963417982685522,,1
8,12.878798698635292,35.37287686970206,610.5039147510723,41.14503532957247,5.250587453893707,6.742008732065609,4.717331994,0.4087379162625775,,1
1,29.42022698180525,76.27691877837158,499.72961102568655,90,6.8963770081256515,7.241475524770968,7.218362243,5.207117861,,0
7,28.684219485462165,40.52326838818488,727.9192909921021,48.74730655667509,6.037789874714395,6.793442975767363,3.2890128544182304,1.582077041,,1
7,23.593362214408934,42.959495804198895,682.5830488,46.994385565802595,6.828088411603935,7.012169412141283,0,14.066097573652415,,1
